event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2019-10-01,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 1 October 2019, members of the Civil Human Rights Front (CHRF) and pro-democracy Legislative Council members led a protest in the afternoon. More than 10,000 people marched from the East Point Road (Wan Chai) until the Charter Road (Central). Protesters required that an independent committee to be established to investigate the police's use of force and the government should respond to the Five Demands. No violence was reported.",0,2019-Q4
2018-01-23,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 23 January 2018, more than 30 people from several groups, including The Alliance and LSD, marched from the Western Police Station to the Liaison Office of the Central Government located in Central and Western District, Hong Kong to support the arrested left-wing students and organizers of book club in Guangzhou.",0,2018-Q1
2019-08-27,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 27 August 2019, some Kowloon Bay residents and about 20 district and legco councillors protested at the MTR headquarters in Kowloon Bay near Kwun Tong against its decision to end train service on 24 August 2019. They accused the company for creating chaos and 'serving the political mission of the SAR and the Central Governments'. They demanded response and compensation from the company to citizens who were disturbed.",0,2019-Q3
2019-11-10,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 10 November 2019, anti-ELAB demonstrators gathered at the Festival Walk in Kowloon City District (Kowloon City, Hong Kong) and situation escalated as police entered the mall and started dispersing people. People threw random stuff to the police and tried to take back the people who were arrested. Police fired tear gas. Both demonstrators and police were injured.",0,2019-Q4
2019-10-04,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 4 October 2019, after the promulgation of the Prohibition on Face Covering Regulation, citizens at Yuen Long went to demonstrate on streets in opposition to the law. A policeman in civilian clothes was severely beaten up by demonstrators and hit by a petrol bomb and once set on fire. A 14 years old boy was shot in his leg by the police.",0,2019-Q4
2019-06-17,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 17 June 2019, around 100 citizens and social workers participated in an anti-ELAB rally held by the Labour Party and some labour groups in Wan Chai (Hong Kong) to support the call for a citywide strike. They demanded the government to withdraw the extradition bill and the Chief Executive to step down. Protesters shouted slogans and held placards.",0,2019-Q2
2019-08-10,2019,Riots,Violent demonstration,Rioters (China),,China,Hong Kong,"On 10 August 2019, a group of anti-extradition bill demonstrators surrounded Ngau Tau Kok Police Station in Kwun Tong. They blocked the roads nearby and damaged police signboards.",0,2019-Q3
2019-10-02,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 2 October 2019, citizens gathered at the MacPherson Stadium (Mong Kok, Yau Tsim Mong) to protest against the police shooting an 18-year-old student during a demonstration that occurred on 1 October.",0,2019-Q4
2019-11-12,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 12 November 2019, police entered the campus of the Chinese University of Hong Kong in Sha Tin District (New Territories, Hong Kong) and clashed with students from afternoon until night as demonstrations against the government and the police brutality continued after the extradition bill was withdrawn. Police fired rubber bullets and tear gas towards the students, including at a stadium where injured students were being treated. Students tried to stop the police with umbrellas and other roadblocks. On the same day, a police officer was attacked at Belair Gardens in Sha Tin District by demonstrators, and his police car was set on fire. This was part of many demonstrations held in multiple districts across Hong Kong on the same day following an online appeal calling for students, workers and businesses to go on strike, to continue to demonstrate against the extradition bill and increased police brutality.",0,2019-Q4
2019-03-27,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 27 March 2019, about 20 representatives from labour groups, including HKCTU protested outside the Liaison Office in Western District (Hong Kong) to call on the Chinese government to release dozens of labours activists.",0,2019-Q1
2019-03-26,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 26 March 2019, the Hong Kong Confederation of Trade Unions along with other groups and citizens concerned about labour rights in China marched to the Liaison Office in Western District (Hong Kong) to demand for the release of labour activists. The march was part of the International Week of Action initiated by the HKCTU to urge the Chinese government to release imprisoned workers and labour rights activists.",0,2019-Q1
2019-11-13,2019,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 13 November 2019, more than 100 demonstrators gathered at Pui To Rd in Tuen Mun District (New Territories, Hong Kong) at night following an online appeal calling for students, workers and businesses to go on strike, to continue to demonstrate against the extradition bill and increased police brutality. They confronted the police from a distance of less than 50 meters. No further report on this occasion.",0,2019-Q4
2020-02-09,2020,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 9 February 2020, dozens of flight attendants from Cathay Dragon held a rally in Tung Chung (Islands District, Hong Kong), demanding the parent company Cathay Pacific to suspend all flights to Mainland China, in light of the ongoing coronavirus outbreak. They also claimed that the company had not provide enough anti-epidemic equipment, causing crew members to worry both about being infected, and becoming the source of infection.",0,2020-Q1
2019-11-10,2019,Riots,Violent demonstration,Rioters (China),,China,Hong Kong,"On 10 November 2019, anti-ELAB demonstrations took place in multiple districts in Hong Kong including Tuen Mun District (New Territories, Hong Kong). It was reported that demonstrators blocked roads and vandalised the area until night. No further report about police engagement on this occasion.",0,2019-Q4
2018-08-19,2018,Protests,Peaceful protest,Protesters (China),,China,Hong Kong,"On 19 August 2018, around 10 members of the League of Social Democrats marched and petitioned at the Liason Office of the Central People's Government in HKSAR in Sai Ying Pun (Central and Western district). They protested in solidarity with the Jiashi workers who were arrested in the past week, and demanded for their release.",0,2018-Q3
2019-11-03,2019,Riots,Violent demonstration,Rioters (China),Police Forces of China (2017-) Hong Kong Police Force,China,Hong Kong,"On 3 November 2019, anti-government demonstrators gathered at Tuen Mun Town Plaza, Tuen Mun District (New Territories, Hong Kong) and block the entrance to stop the police from entering. Some demonstrators also vandalised the shops in the mall. This demonstration took place within the broader context of ongoing demonstrations sparked by the Extradition Bill.",0,2019-Q4
