event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 29 artillery shells 5 locations across the Grayvoronskiy district, including the village of Novostroyevka-Vtoraya (Grayvoronskiy, Belgorod). Across 5 locations: No casualties. Power lines were damaged in the area, leaving 13 settlements without electricity.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 3 drone strikes and shelled 6 times with 23 (likely) artillery shells 7 locations across the Shebekinskiy district, including the village of Pervomaiskiy (Shebekinskiy, Belgorod). Across 7 locations: No casualties, 1 car was damaged, Russian military also shot down 2 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 29 artillery shells 5 locations across the Grayvoronskiy district, including the village of Poroz (Grayvoronskiy, Belgorod). Across 5 locations: No casualties. Power lines were damaged in the area, leaving 13 settlements without electricity.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 4 drone strikes and shelled 2 times with 11 (likely) artillery shells 7 locations across the Belgorodskiy district, including the village of Shchetinovka (Belgorodskiy, Belgorod). Across 7 locations: No casualties, 1 house was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 3 drone strikes and shelled 6 times with 23 (likely) artillery shells 7 locations across the Shebekinskiy district, including the town of Shebekino (Shebekinskiy, Belgorod). Across 7 locations: No casualties, 1 car was damaged, Russian military also shot down 2 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 4 drone strikes and shelled 2 times with 11 (likely) artillery shells 7 locations across the Belgorodskiy district, including the village of Solntsevka (Belgorodskiy, Belgorod). Across 7 locations: No casualties, 1 house was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 29 artillery shells 5 locations across the Grayvoronskiy district, including the village of Spodariushino (Grayvoronskiy, Belgorod). Across 5 locations: No casualties. Power lines were damaged in the area, leaving 13 settlements without electricity.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 3 drone strikes and shelled 6 times with 23 (likely) artillery shells 7 locations across the Shebekinskiy district, including the village of Terezovka (Shebekinskiy, Belgorod). Across 7 locations: No casualties, 1 car was damaged, Russian military also shot down 2 drones.",0,2024-Q4
2024-12-25,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 25 December 2024, Ukrainian military carried out 4 drone strikes and shelled 2 times with 11 (likely) artillery shells 7 locations across the Belgorodskiy district, including the village of Zhuravlevka (Belgorodskiy, Belgorod). Across 7 locations: No casualties, 1 house was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 52 (likely) artillery shells 5 locations across the Shebekinskiy district, including the village of Belyanka (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 1 car was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 12 drone strikes and shelled 11 times with 37 (likely) artillery shells 8 locations across the Grayvoronskiy district, including the village of Bezymeno (Grayvoronskiy, Belgorod). Across 8 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 12 drone strikes and shelled 11 times with 37 (likely) artillery shells 8 locations across the Grayvoronskiy district, including the village of Dronovka (Grayvoronskiy, Belgorod). Across 8 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 14 drone strikes and shelled 4 times with 17 (likely) artillery shells 9 locations across the Belgorodskiy district, including the village of Dubovoye (Belgorodskiy, Belgorod). Across 9 locations: No casualties, 2 houses, and 1 'social object' were damaged, Russian military shot down 10 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 12 drone strikes and shelled 11 times with 37 (likely) artillery shells 8 locations across the Grayvoronskiy district, including the village of Gorkovsky (Grayvoronskiy, Belgorod). Across 8 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 3 drone strikes and shelled 3 times with 10 artillery shells 3 locations across the Krasnoyaruzhskiy district, including the village of Kolotilovka (Krasnoyaruzhskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 12 drone strikes and shelled 11 times with 37 (likely) artillery shells 8 locations across the Grayvoronskiy district, including the village of Kozinka (Grayvoronskiy, Belgorod). Across 8 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 14 drone strikes and shelled 4 times with 17 (likely) artillery shells 9 locations across the Belgorodskiy district, including the village of Krasnoe (Belgorodskiy, Belgorod). Across 9 locations: No casualties, 2 houses, and 1 'social object' were damaged, Russian military shot down 10 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 52 (likely) artillery shells 5 locations across the Shebekinskiy district, including the village of Krasnoe (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 1 car was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 14 drone strikes and shelled 4 times with 17 (likely) artillery shells 9 locations across the Belgorodskiy district, including the village of Krasnyi Khutor (Belgorodskiy, Belgorod). Across 9 locations: No casualties, 2 houses, and 1 'social object' were damaged, Russian military shot down 10 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 52 (likely) artillery shells 5 locations across the Shebekinskiy district, including the village of Leninskiy (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 1 car was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 12 drone strikes and shelled 11 times with 37 (likely) artillery shells 8 locations across the Grayvoronskiy district, including the village of Mokraya Orlovka (Grayvoronskiy, Belgorod). In Mokraya Orlovka, 1 house was damaged. Across 8 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 52 (likely) artillery shells 5 locations across the Shebekinskiy district, including the village of Mukhin (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 1 car was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 14 drone strikes and shelled 4 times with 17 (likely) artillery shells 9 locations across the Belgorodskiy district, including the village of Nikolskoye (Belgorodskiy, Belgorod). Across 9 locations: No casualties, 2 houses, and 1 'social object' were damaged, Russian military shot down 10 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 12 drone strikes and shelled 11 times with 37 (likely) artillery shells 8 locations across the Grayvoronskiy district, including the village of Novostroyevka-Vtoraya (Grayvoronskiy, Belgorod). Across 8 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 14 drone strikes and shelled 4 times with 17 (likely) artillery shells 9 locations across the Belgorodskiy district, including the village of Petrovka (Belgorodskiy, Belgorod). Across 9 locations: No casualties, 2 houses, and 1 'social object' were damaged, Russian military shot down 10 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 12 drone strikes and shelled 11 times with 37 (likely) artillery shells 8 locations across the Grayvoronskiy district, including the village of Poroz (Grayvoronskiy, Belgorod). Across 8 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 3 drone strikes and shelled 3 times with 10 artillery shells 3 locations across the Krasnoyaruzhskiy district, including the village of Prilesye (Krasnoyaruzhskiy, Belgorod). Across 3 locations: No casualties.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 14 drone strikes and shelled 4 times with 17 (likely) artillery shells 9 locations across the Belgorodskiy district, including the village of Repnoye (Belgorodskiy, Belgorod). Across 9 locations: No casualties, 2 houses, and 1 'social object' were damaged, Russian military shot down 10 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 5 drone strikes and shelled 6 times with 52 (likely) artillery shells 5 locations across the Shebekinskiy district, including the village of Rzhevka (Shebekinskiy, Belgorod). Across 5 locations: No casualties, 1 car was damaged, Russian military also shot down 4 drones.",0,2024-Q4
2024-12-26,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 26 December 2024, Ukrainian military carried out 14 drone strikes and shelled 4 times with 17 (likely) artillery shells 9 locations across the Belgorodskiy district, including the village of Shchetinovka (Belgorodskiy, Belgorod). Across 9 locations: No casualties, 2 houses, and 1 'social object' were damaged, Russian military shot down 10 drones.",0,2024-Q4
