year,coo_id,coo_name,coo,coo_iso,coa_id,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2022,37,China,CHI,CHN,173,Spain,SPA,ESP,109,385,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,164,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,5,0,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,180,Slovakia,SVK,SVK,15,0,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,181,Slovenia,SVN,SVN,0,5,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,183,Sweden,SWE,SWE,183,28,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,184,Switzerland,SWI,CHE,2253,92,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,188,Thailand,THA,THA,172,79,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,194,Trinidad and Tobago,TRT,TTO,0,42,0,0,0,0,0,-,0
2022,37,China,CHI,CHN,202,United States of America,USA,USA,64066,88554,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,3,Albania,ALB,ALB,14,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,8,Egypt,ARE,EGY,0,74,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,9,Argentina,ARG,ARG,0,100,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,11,Australia,AUL,AUS,738,13207,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,12,Austria,AUS,AUT,572,203,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,17,Belgium,BEL,BEL,1006,88,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,27,Brazil,BRA,BRA,38,1360,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,29,Bosnia and Herzegovina,BSN,BIH,0,0,0,0,0,0,5,-,0
2023,37,China,CHI,CHN,33,Canada,CAN,CAN,2349,1581,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,44,Colombia,COL,COL,0,0,0,0,0,0,43,-,0
2023,37,China,CHI,CHN,45,Costa Rica,COS,CRI,0,364,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,48,Cyprus,CYP,CYP,5,5,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,49,Czechia,CZE,CZE,82,7,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,50,Denmark,DEN,DNK,16,9,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,54,Ecuador,ECU,ECU,12,6,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,61,Finland,FIN,FIN,199,53,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,64,France,FRA,FRA,12217,400,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,70,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,1050,2384,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,72,Germany,GFR,DEU,2333,709,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,76,Greece,GRE,GRC,112,98,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,84,Croatia,HRV,HRV,0,11,0,0,0,0,5,-,0
2023,37,China,CHI,CHN,85,Hungary,HUN,HUN,16,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,86,Iceland,ICE,ISL,6,5,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,88,India,IND,IND,73406,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,89,Indonesia,INS,IDN,7,10,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,90,Ireland,IRE,IRL,66,73,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,93,Israel,ISR,ISR,0,181,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,94,Italy,ITA,ITA,474,462,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,97,Japan,JPN,JPN,92,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,98,Kazakhstan,KAZ,KAZ,6,12,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,102,Rep. of Korea,KOR,KOR,54,1541,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,114,Luxembourg,LUX,LUX,7,5,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,115,Latvia,LVA,LVA,5,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,119,Mauritania,MAU,MRT,5,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,124,Mexico,MEX,MEX,0,81,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,127,Malaysia,MLS,MYS,20,16,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,129,Mongolia,MNG,MNG,5,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,130,Morocco,MOR,MAR,5,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,132,Malta,MTA,MLT,17,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,138,Netherlands (Kingdom of the),NET,NLD,993,427,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,143,Norway,NOR,NOR,233,33,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,145,New Zealand,NZL,NZL,296,399,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,147,Pakistan,PAK,PAK,0,17,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,149,Paraguay,PAR,PRY,0,5,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,150,Peru,PER,PER,0,22,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,151,Philippines,PHI,PHL,6,12,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,154,Poland,POL,POL,39,5,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,155,Portugal,POR,PRT,56,12,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,158,Romania,ROM,ROU,36,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,159,South Africa,RSA,ZAF,0,11,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,160,Russian Federation,RUS,RUS,5,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,163,Saudi Arabia,SAU,SAU,14,14,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,173,Spain,SPA,ESP,163,340,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,180,Slovakia,SVK,SVK,15,0,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,183,Sweden,SWE,SWE,164,25,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,184,Switzerland,SWI,CHE,2093,65,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,188,Thailand,THA,THA,140,73,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,194,Trinidad and Tobago,TRT,TTO,0,133,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,200,Ukraine,UKR,UKR,0,5,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,202,United States of America,USA,USA,61378,112495,0,0,0,0,0,-,0
2023,37,China,CHI,CHN,204,Vanuatu,VAN,VUT,0,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,3,Albania,ALB,ALB,14,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,8,Egypt,ARE,EGY,11,37,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,9,Argentina,ARG,ARG,0,28,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,10,Armenia,ARM,ARM,0,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,11,Australia,AUL,AUS,847,14003,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,12,Austria,AUS,AUT,664,275,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,17,Belgium,BEL,BEL,831,10,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,27,Brazil,BRA,BRA,43,1220,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,29,Bosnia and Herzegovina,BSN,BIH,0,5,0,0,0,0,8,-,0
2024,37,China,CHI,CHN,33,Canada,CAN,CAN,4958,4959,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,45,Costa Rica,COS,CRI,0,587,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,48,Cyprus,CYP,CYP,5,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,49,Czechia,CZE,CZE,85,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,50,Denmark,DEN,DNK,80,10,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,61,Finland,FIN,FIN,199,52,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,64,France,FRA,FRA,14101,568,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,70,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,1081,2471,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,72,Germany,GFR,DEU,2325,1238,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,76,Greece,GRE,GRC,63,172,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,78,Guatemala,GUA,GTM,5,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,84,Croatia,HRV,HRV,0,6,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,85,Hungary,HUN,HUN,18,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,88,India,IND,IND,63169,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,89,Indonesia,INS,IDN,7,10,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,90,Ireland,IRE,IRL,64,92,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,93,Israel,ISR,ISR,0,159,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,94,Italy,ITA,ITA,585,2641,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,97,Japan,JPN,JPN,97,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,98,Kazakhstan,KAZ,KAZ,5,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,102,Rep. of Korea,KOR,KOR,55,2441,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,111,Liechtenstein,LIE,LIE,25,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,114,Luxembourg,LUX,LUX,7,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,115,Latvia,LVA,LVA,5,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,119,Mauritania,MAU,MRT,5,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,120,North Macedonia,MCD,MKD,0,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,124,Mexico,MEX,MEX,0,90,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,127,Malaysia,MLS,MYS,16,13,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,129,Mongolia,MNG,MNG,5,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,130,Morocco,MOR,MAR,5,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,132,Malta,MTA,MLT,6,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,138,Netherlands (Kingdom of the),NET,NLD,910,509,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,143,Norway,NOR,NOR,202,60,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,144,Nauru,NRU,NRU,0,7,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,145,New Zealand,NZL,NZL,388,574,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,147,Pakistan,PAK,PAK,0,17,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,150,Peru,PER,PER,0,29,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,151,Philippines,PHI,PHL,8,24,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,154,Poland,POL,POL,59,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,155,Portugal,POR,PRT,57,68,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,158,Romania,ROM,ROU,39,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,159,South Africa,RSA,ZAF,0,7,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,160,Russian Federation,RUS,RUS,5,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,163,Saudi Arabia,SAU,SAU,14,14,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,173,Spain,SPA,ESP,197,380,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,180,Slovakia,SVK,SVK,15,0,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,183,Sweden,SWE,SWE,191,19,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,184,Switzerland,SWI,CHE,1921,105,16,0,0,0,0,-,0
2024,37,China,CHI,CHN,188,Thailand,THA,THA,128,64,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,194,Trinidad and Tobago,TRT,TTO,0,32,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,200,Ukraine,UKR,UKR,0,5,0,0,0,0,0,-,0
2024,37,China,CHI,CHN,202,United States of America,USA,USA,60044,147909,0,0,0,0,0,-,0
