event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2024-02-28,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 28 February 2024, in Caracas - Libertador (Distrito Capital), a group of demonstrators, including human rights activists and lawyers, relatives of the human rights activist and president of the Control Ciudadano NGO arrested under accusations of conspiracy, and her legal defense team, gathered outside the El Helicoide prison to demand her immediate liberation, and of all the political prisoners held in that detention center. The protesters had collected books and other items in solidarity with the Control Ciudadano NGO president, but the authorities did not grant them permission to hand them over to the detainee.",0,2024-Q1
2024-02-29,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 29 February 2024, in Barquisimeto (Lara), a group of demonstrators, including teachers, and representatives of the FENATEV and the SUTELARA teachers' unions, protested to demand better pay and working conditions, payment of owed stipends, the renewal of their collective labor agreement, and the restoration of their medical insurance plans (SIAMTEL). Likewise, they rejected the changes to their pay slips carried out by the administration, which have led hundreds of teachers to lose certain benefits and pay. They gathered outside the Lara state Legislative Council.",0,2024-Q1
2024-02-26,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Miranda,"On 26 February 2024, in Los Teques (Miranda), approximately 100 demonstrators, including teachers, other education sector administrative workers and employees, and representatives of the FVM teachers' union, protested to demand better pay and working conditions. They gathered in the FVM headquarters.",0,2024-Q1
2024-02-26,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 26 February 2024, in Maracaibo (Zulia), a group of parents of children with cancer, mostly women, protested to demand the reactivation of the intensive care unit (ICU) at the Maracaibo Public Children's Hospital, following the death of several children that required intensive care. They claim that private health centers are not an option as they are unaffordable for them. They gathered outside the seat of the Zulia state government, where they handed in a letter with their demands.",0,2024-Q1
2024-02-29,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 29 February 2024, in Tamaca (Lara), a group of approximately 30 relatives of prisoners of the Comunidad Penitenciaria Fenix jail, mostly women, gathered outside that prison in protest against the newly re-appointed prison director, who was already in that role until 2021, when he was sacked under accusations of torture and abuse. The former prison director was dismissed a few days before this reappointment, over drug-related allegations.",0,2024-Q1
2024-02-25,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Barinas,"On 25 February 2024, between La Caramuca village and Barinas city (Barinas), overnight, a group of residents of the Ciudad Tavacare neighborhood staged a pot-banging protest shortly before midnight against ongoing power outages. They claim that they suffer power cuts at least three times a day and constant power fluctuations. The protest continued until the early hours of the following day.",0,2024-Q1
2024-02-25,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Falcon,"On 25 February 2024, in Coro (Falcon), a group of drivers who were waiting to fill up their private vehicles at the Los Olivos petrol station gathered in protest over the difficulties they find in refueling subsidized fuel.",0,2024-Q1
2024-02-26,2024,Violence against civilians,Attack,Los Guaricheros Gang,Civilians (Venezuela),Venezuela,Carabobo,"On 26 February 2024, in Mariara (Carabobo), suspected members of the Los Guaricheros Gang (also known as Los Jardineros) shot and killed a man, a suspected militiaman from the MNB, whom they accused of being a police informant, during an attack in the Los Jardines sector. The suspects intercepted their victim in an area close to his home and shot him multiple times in the head. Before leaving, they left a letter in which they blamed him for being a snitch. The victim had received threats in recent weeks. There is no further information at this point in time. 1 fatality.",1,2024-Q1
2024-02-26,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Falcon,"On 26 February 2024, in Coro (Falcon), for the second consecutive day, a group of drivers who were waiting to fill up their private vehicles at the Los Olivos petrol station gathered in protest over the difficulties they find in refueling subsidized fuel.",0,2024-Q1
2024-02-27,2024,Battles,Armed clash,Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Wilexis Gang,Venezuela,Miranda,"On 27 February 2024, in Caracas - Sucre (Miranda), PNB police forces shot and killed a suspected member of the Wilexis Gang, an adolescent boy, during an armed clash in the Jose Felix Ribas neighborhood, Petare parish. A police officer was injured in the gunfire and transported to hospital for treatment. The deceased had a criminal record for extortion threats, theft, and arms and drug trafficking. Police collected a gun. 1 fatality.",1,2024-Q1
2024-02-27,2024,Battles,Armed clash,Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Los Guaricheros Gang,Venezuela,Carabobo,"On 27 February 2024, in Mariara (Carabobo), PNB police forces shot and killed two members of the Los Guaricheros Gang, during an armed clash in the Vista Alegre sector. The suspects resisted authority, attempted to escape, sought refuge inside a house, initiated the shooting, and were injured in the gunfire. They were both pronounced dead in hospital. One of the deceased had an unspecified criminal record. Police collected two guns and a small amount of drugs. 2 fatalities.",2,2024-Q1
2024-02-26,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 26 February 2024, in Caracas - Libertador (Distrito Capital), demonstrators protested with unspecified demands on issues related to labor, education, water, housing, and political participation.",0,2024-Q1
2024-02-26,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Lara,"On 26 February 2024, in Lara state (coded to Barquisimeto), demonstrators protested with unspecified demands on issues related to labor, education, water, housing, and political participation.",0,2024-Q1
2024-02-27,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Zulia,"On 27 February 2024, in Cabimas (Zulia), a group of residents of the El Inos neighborhood gathered in protest over an oil spill in the area that took place at least nine days prior. They claim that these oil puddles are filtering into drinking water pipes, posing a health risk for them.",0,2024-Q1
2024-02-27,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Distrito Capital,"On 27 February 2024, in Caracas - Libertador (Distrito Capital), demonstrators protested with unspecified demands on issues related to politics, labor, healthcare, housing, and a clean environment.",0,2024-Q1
2024-02-27,2024,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,La Guaira,"On 27 February 2024, in La Guaira state (coded to La Guaira), demonstrators protested with unspecified demands on issues related to politics, labor, healthcare, housing, and a clean environment.",0,2024-Q1
2024-02-28,2024,Battles,Armed clash,Police Forces of Venezuela (1999-),Unidentified Gang and/or Colectivo,Venezuela,Distrito Capital,"Around 28 February 2024 (as reported), in Caracas - Libertador (Distrito Capital), CICPC police forces shot and killed an unidentified crime group suspect, during an armed clash in the Caricuao parish. The suspect was being investigated for his participation in the abduction and killing of a farmer in days prior (coded separately); he resisted authority, initiated a shooting, was injured in the gunfire, and pronounced dead in hospital. Police seized a vehicle. The rest of the associates of the deceased remain at large. 1 fatality.",1,2024-Q1
