event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2023-05-27,2023,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 27 May 2023, ENDF clashed with OLF-OLA in Bada Tinno and Ereri Kelo kebeles (both locations not found and coded to Bake Kelate, in Abuna Ginde Beret woreda, West Shewa, Oromia) and in Shikute, Jeldu woreda (coded separately). OLF-OLA claimed to have killed 93 (fatalities uncorroborated) and wounded 107 ENDF soldiers. Uncorroborated fatalities coded as 10, shared across two events, and coded as 5 for this event.",5,2023-Q2
2023-06-14,2023,Battles,Armed clash,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Military Forces of Ethiopia (2018-),Ethiopia,Oromia,"Around 14 June 2023, OLF-Shane clashed with ENDF forces in Horo Gudru Wellega zone, resulting in 11 fatalities. Location not specified, coded to zone administrative capital Shambu.",11,2023-Q2
2023-06-29,2023,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Central Ethiopia,"On 29 June 2023, OLF Shane shot and killed a farmer in Dugda Goro kebele, Sodo woreda (Guraghe, SNNP), after accusing him of hiding the whereabouts of security bodies. The armed also allegedly kidnapped an unknown number of people and asked them to give them cattle, fire arms, and cashes in exchange for their release.",1,2023-Q2
2023-08-28,2023,Violence against civilians,Attack,Amhara Ethnic Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Oromia,"On 28 August 2023, Amhara forces 'who were armed in the community' (assumed to be ethnic Amhara militias) shot and killed a man in Meti kebele (a location coded to Guto), Guto Gida woreda (East Wellega, Oromia). The reason is unknown. No further information is available.",1,2023-Q3
2023-09-04,2023,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 4 September 2023 (as reported), ENDF stated that an unidentified number of OLF-Shane members were captured with their weapons after members of the Republican Guard unit took an operation against the insurgent group in Horo Guduru Wollega zone (coded at the administrative center, Shambu town, Horo Gudru Wellega, Oromia) and East Wollega zone (coded separately).",0,2023-Q3
2023-09-09,2023,Battles,Armed clash,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Kebele Communal Militia (Ethiopia),Ethiopia,Central Ethiopia,"On 9 September 2023, OLF Shane opened gunfire and killed a Kebele militia 'who was on his night duty' in Dugda Goro kebele, Sodo woreda (Guraghe, SNNP). No further information is available. Some local residents left their homes due to insecurities posed by the presence of the armed group in 10 kebeles of the woreda.",1,2023-Q3
2023-10-20,2023,Battles,Armed clash,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Military Forces of Ethiopia (2018-),Ethiopia,Oromia,"Around 20 October 2023 (as reported), OLF Shane clashed with ENDF in Faji and Gergera villages (locations not found, coded to Bake Kelate) in Abuna Ginde Beret woreda (West Shewa, Oromia). ENDF claimed to have killed an unknown number of OLF Shane including a senior commander of the armed group and seized various types of firearms. Unspecified number of fatalities mentioned coded as 10.",10,2023-Q4
2023-11-20,2023,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Amhara,"On 20 November 2023, ENDF fired heavy artillery from Wabi Mariam area towards Fano positions in Gelawu Abo (location coded to Yelam Gej, Baso Liben, East Gojam, Amhara). The artillery killed many farmers working in their farms. Unspecified number of fatalities coded as 3.",3,2023-Q4
2023-12-16,2023,Violence against civilians,Attack,Kebele Communal Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Gambela,"On 16 December 2023, Kebele militias, who were deployed to repel the cattle raiders, mistakenly shot and killed a youth who was looking after cattle in Mender 17 Kebele, near Abobo town, Abobo woreda (Agnewak, Gambela), after the cattle raiders attacked three youths and left the area (coded separately).",1,2023-Q4
2023-12-16,2023,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),Civilians (Ethiopia),Ethiopia,Gambela,"On 16 December 2023, an unidentified militia men (likely ethnic Murle militias, mentioned as suspected to be cattle raiders previously involved in related attacks in the area) stabbed and killed 3-4 youths in Mender 17 kebele, near Abobo town, Abobo woreda (Agnewak, Gambela), while they were looking after cattle. Local militias arrived after the attackers left the area and unintentionally shot and killed another youth who was looking after cattle (coded separately).",3,2023-Q4
2024-02-12,2024,Strategic developments,Change to group/activity,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,,Ethiopia,Oromia,"Recruitment: On 12 February 2024, OLF Shane held a graduation ceremony for hundreds of its newly recruited militants at an undisclosed location referred to as Camp-1 in the West Shewa zone (location coded to Bake Kelate, Abuna Ginde Beret woreda, in West Shewa, Oromia).",0,2024-Q1
2024-02-19,2024,Violence against civilians,Abduction/forced disappearance,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Oromia,"On 19 February 2024, OLF-OLA abducted two monks of the Ethiopian Orthodox Church Zequala Debre Kewakebt Abune Gebre Menfes Kidus Monastery in Ziquala Monastry (Liben Chukala, East Shewa, Oromia). The perpetrators subsequently invited three other monks for consultation on the condition on which to release the abductees and executed four monks on 21 February 2024 (coded separately), including those they called for discussion. One of the monks released by the group was later arrested as he was suspected OLF-OLA informant himself, who was pretending to be a victim.",0,2024-Q1
2024-02-21,2024,Violence against civilians,Attack,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Civilians (Ethiopia),Ethiopia,Oromia,"On 21 February 2024, OLF-OLA shot and killed four monks of the Ethiopian Orthodox Church Ziquala Debre Kewakebt Abune Gebre Menfes Kidus Monastery near Ziquala Monastry (Liben Chukala, East Shewa, Oromia). The perpetrators abducted two of the victims on 19 February 2024 (coded separately). One of the monks released by the group was later arrested as he was suspected OLF-OLA informant himself, who was pretending to be a victim.",4,2024-Q1
2024-01-16,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 16 January 2024 (as reported), ENDF claimed to have clashed with OLF-OLA in Shambu Woreda (location coded to the woreda admin center, Shambu, Shambu town, Horo Gudru Wellega, Oromia). Government forces killed several members of the insurgent group and seized several weapons, medicine, fuel, and more than 100 Kuntal food items. Fatalities uncorroborated. Unknown fatalities coded as 10.",10,2024-Q1
2024-02-23,2024,Battles,Government regains territory,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 23 February 2024, government forces (coded as ENDF) clashed with OLA/OLF in Ula Abadadi kebele/Muluche (location coded to the admin center, Kachise, in Ginde Beret woreda) and took control over the village. Casualties unknown.",0,2024-Q1
2024-02-24,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 24 February 2024, government forces (coded as ENDF) shot and killed a youth in front of his house in Ula Abadadi kebele/Muluche (location coded to the admin center, Kachise, in Ginde Beret woreda). The motivation is unknown/not reported. The government forces took control over the village, after fighting with OLA a day before this attack (coded separately).",1,2024-Q1
2024-02-26,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 26 February 2024, government forces (coded as ENDF) shot and killed a youth in Chulute kebele (location coded to the admin center, Kachise, in Ginde Beret woreda) while he was on the road. The reason is not known.",1,2024-Q1
2023-12-30,2023,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 30 December 2023 (as reported), ENDF claimed to have clashed with OLF-OLA at an unspecified location in Horo Gudru Wellega (location coded to the zonal admin center, Shambu, Shambu town, Horo Gudru Wellega, Oromia). ENDF further claimed to have foiled a planned attack, killed, and injured several militants, and seized individual weapons and ammunition. Fatalities uncorroborated. Unspecified number of fatalities coded as 3.",3,2023-Q4
2024-03-20,2024,Violence against civilians,Attack,Police Forces of Ethiopia (2018-) Oromia State Police,Civilians (Ethiopia),Ethiopia,Oromia,"Around 20 March 2024 (week of), Oromia state police killed a detained person in Adulala (Liben Chukala, East Shewa, Oromia). Police removed the victim from a detention center and summarily executed him.",1,2024-Q1
2024-03-26,2024,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),Civilians (Ethiopia),Ethiopia,Gambela,"On 26 March 2024, armed actors (coded as an unidentified armed group) killed 5 civilians near an agriculture plantation field in Abobo woreda (location coded to Abobo, Agnewak, Gambela). The victims were Ethiopian nationals and non-Ethiopian pastoralists (coded as civilians from South Sudan, referred to as non-Ethiopian cattle herders who speak Arabic language and due to the proximity of the location to South Sudan). The perpetrators also robbed about eight livestock from the victims.",5,2024-Q1
2024-02-21,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 21 February 2024 (as reported), ENDF central command division clashed with OLF-OLA at unspecified locations in Horo Gudru Wellega (locations coded to the zonal admin center, Shambu, Shambu town, Horo Guduru Wellaga, Oromia). Casualties unknown. No further information is available.",0,2024-Q1
2024-04-10,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 10 April 2024 (as reported), ENDF clashed with OLF-OLA in various unspecified kebeles in Horo Gudru Wellega Zone (location coded to Shambu, Shambu town, Horo Gudru Wellega, Oromia). Casualties unknown. ENDF claimed to have seized various weapons from the militant group.",0,2024-Q2
2024-03-05,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 5 March 2024 (as reported), ENDF clashed with OLF-OLA at various unspecified locations in Horo Gudru Wellega (location coded to the zonal admin center, Shambu, Shambu town, Oromia). Casualties unknown. ENDF seized individual weapons, ammunition, and various looted properties, including grains, cattle, and motorbikes from the local communities.",0,2024-Q1
2024-03-15,2024,Strategic developments,Arrests,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"Around 15 March 2024 (month of), government forces (likely ENDF, Oromia regional police, and Kebele militias) arrested 239 people in Liben Chukala woreda (location coded to Adulala, East Shewa, Oromia), who were suspected of collaborating with OLF-OLA.",0,2024-Q1
2024-03-15,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 15 March 2024 (month of), ENDF clashed with OLF-OLA around Ziquala Monastry, Liben Chukala woreda (East Shewa, Oromia). 13 OLF-OLA members were killed, including two commanders.",13,2024-Q1
2024-04-14,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 14 April 2024, ENDF clashed with OLF-OLA in Lalisa/Mote kebele, Sibu Sire woreda (East Wellega, Oromia), resulting in 15 people (mostly civilians) getting killed. The number of fatalities mentioned is unconfirmed, coded as 10.",10,2024-Q2
2024-05-08,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 8 May 2024 (week of), ENDF clashed with OLF-OLA in several unspecified kebeles along Awash River and Ziquala mountain (location coded to Adulala) in Liben Chukala woreda (East Shewa, Oromia). ENDF claimed to have killed dozens of OLF-OLA fighters, including 3 of the group's military commanders, and seized 34 AKM rifles and other weapons. Total fatalities were coded as 15, including the mentioned 'dozens' (coded as 12) and the three OLF-OLA commanders who were killed.",15,2024-Q2
2024-05-10,2024,Strategic developments,Agreement,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 10 May 2024 (as reported), 35 OLF-OLA militants surrendered to ENDF at an unspecified location in Horo Woreda (location coded to Horo, Horo Gudru Wollega, Oromia). No further information is available.",0,2024-Q2
2024-05-14,2024,Strategic developments,Agreement,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 14 May 2024, 5 OLF-OLA members surrendered to the ENDF Western command at unspecified locations in Horo Gudru Wellega (locations coded to the Zonal admin center, Shambu, Shambu town, Horo Gudru Wellega, Oromia). No further information is available.",0,2024-Q2
